order_id,cust_id,gender,age,date,status,channel,sku,category,size,quantity,currency,amount,ship_city,ship_pin_code,ship_country,b2b,month,year,revenue_bucket,cust_type
406-5653229-9871567,5653229,WOMEN,45,2022-12-05,DELIVERED,MYNTRA,J0119-TP-L,TOP,L,1,INR,758,KOCH BIHAR,736101,IN,0,DECEMBER,2022,LOW,CUSTOMER
402-3000785-2125948,3000785,WOMEN,49,2022-12-05,DELIVERED,AMAZON,SET304-KR-DPT-L,SET,L,1,INR,1125,RAMPUR,244901,IN,0,DECEMBER,2022,HIGH,CUSTOMER
405-7179408-4489137,7179408,MEN,22,2022-12-05,DELIVERED,OTHERS,SET247-KR-SHA-S,SET,S,1,INR,752,BENGALURU,560057,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-4702272-9681914,4702272,WOMEN,57,2022-12-05,DELIVERED,FLIPKART,SET316-KR-DPT-XXXL,SET,3XL,1,INR,1238,JHANSI,284003,IN,0,DECEMBER,2022,HIGH,CUSTOMER
404-4497066-4263503,4497066,WOMEN,32,2022-12-05,DELIVERED,MYNTRA,JNE3252-KR-XL,KURTA,XL,1,INR,638,VIJAYAWADA,520013,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-5492376-5851549,5492376,MEN,51,2022-12-05,DELIVERED,AMAZON,JNE3797-KR-M,WESTERN DRESS,M,1,INR,771,AHMEDABAD,382443,IN,0,DECEMBER,2022,LOW,CUSTOMER
405-3874835-6589102,3874835,WOMEN,21,2022-12-05,DELIVERED,FLIPKART,PJNE3291-KR-6XL,KURTA,6XL,1,INR,869,Miraj,416410,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-7091057-6602702,7091057,WOMEN,35,2022-12-05,DELIVERED,FLIPKART,J0245-SKD-XXXL,SET,3XL,1,INR,1166,NEW DELHI,110024,IN,0,DECEMBER,2022,HIGH,CUSTOMER
406-1778116-0488333,1778116,WOMEN,41,2022-12-05,DELIVERED,FLIPKART,SET385-KR-NP-S,SET,S,1,INR,599,Kochi,682030,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-0805884-6350730,805884,WOMEN,64,2022-12-05,DELIVERED,NALLI,SET282-KR-PP-M,SET,M,1,INR,1043,JAIPUR,302016,IN,0,DECEMBER,2022,HIGH,CUSTOMER
408-2053576-1097917,2053576,MEN,38,2022-12-05,DELIVERED,AMAZON,SET339-KR-NP-M,SET,M,1,INR,688,NOIDA,201301,IN,0,DECEMBER,2022,LOW,CUSTOMER
402-8259039-0769120,8259039,WOMEN,56,2022-12-05,DELIVERED,AMAZON,J0376-SKD-XL,SET,XL,1,INR,1063,VIRAJPETE,571253,IN,0,DECEMBER,2022,HIGH,CUSTOMER
403-0313954-5035543,313954,WOMEN,31,2022-12-05,DELIVERED,MYNTRA,JNE3739-KR-XXL,KURTA,XXL,1,INR,459,PUNE,411046,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-5978982-1590741,5978982,WOMEN,18,2022-12-05,DELIVERED,MYNTRA,SET184-KR-PP-XL,SET,XL,1,INR,573,SOLAPUR,413002,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-1711958-5485962,1711958,WOMEN,27,2022-12-05,DELIVERED,MEESHO,BL104-M,BLOUSE,M,1,INR,545,HOSDURGA,577527,IN,0,DECEMBER,2022,LOW,CUSTOMER
405-3440464-2578724,3440464,MEN,52,2022-12-05,DELIVERED,MYNTRA,J0377-SKD-L,SET,L,2,INR,1998,DIMAPUR,797112,IN,0,DECEMBER,2022,HIGH,CUSTOMER
405-8301823-9768318,8301823,MEN,76,2022-12-05,DELIVERED,AMAZON,JNE3797-KR-A-XL,WESTERN DRESS,XL,1,INR,725,Srinagar,190001,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-4995069-5221138,4995069,WOMEN,23,2022-12-05,RETURNED,FLIPKART,JNE1906-KR-031-XL,KURTA,XL,1,INR,376,Chandausi,244412,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-6903990-6033964,6903990,MEN,31,2022-12-05,DELIVERED,FLIPKART,JNE3800-KR-XL,WESTERN DRESS,XL,1,INR,724,BENGALURU,560100,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-6674918-6112301,6674918,MEN,72,2022-12-05,DELIVERED,MYNTRA,SAR028,SAREE,Free,1,INR,688,GWALIOR,474002,IN,0,DECEMBER,2022,LOW,CUSTOMER
405-7235923-6765945,7235923,WOMEN,76,2022-12-05,DELIVERED,FLIPKART,SET324-KR-NP-XXL,SET,XXL,1,INR,635,BENGALURU,560056,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-9355576-3981140,9355576,WOMEN,36,2022-12-05,DELIVERED,MYNTRA,PJNE2199-KR-N-5XL,KURTA,5XL,1,INR,426,HYDERABAD,500056,IN,0,DECEMBER,2022,LOW,CUSTOMER
407-7840140-5061123,7840140,WOMEN,53,2022-12-05,DELIVERED,AMAZON,SET291-KR-PP-XL,SET,XL,1,INR,563,Sringeri,577139,IN,0,DECEMBER,2022,LOW,CUSTOMER
405-4929125-7692311,4929125,WOMEN,45,2022-12-05,DELIVERED,AMAZON,JNE3802-KR-S,KURTA,S,1,INR,453,SANGUEM,403704,IN,0,DECEMBER,2022,LOW,CUSTOMER
405-2208319-5687508,2208319,MEN,30,2022-12-05,DELIVERED,MYNTRA,SET268-KR-NP-L,SET,L,1,INR,698,CHENNAI,600095,IN,0,DECEMBER,2022,LOW,CUSTOMER
405-0385242-5811505,385242,WOMEN,23,2022-12-05,DELIVERED,MYNTRA,SET401-KR-NP-M,SET,M,1,INR,999,BENGALURU,560060,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-3153253-5683551,3153253,WOMEN,18,2022-12-05,DELIVERED,MYNTRA,SET393-KR-NP-XS,SET,XS,1,INR,955,HYDERABAD,500074,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-0142755-3386768,142755,MEN,35,2022-12-05,DELIVERED,MYNTRA,J0164-DR-L,ETHNIC DRESS,L,1,INR,373,Faridabad,121006,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-1042935-6527509,1042935,WOMEN,29,2022-12-05,DELIVERED,FLIPKART,JNE3405-KR-XXL,KURTA,XXL,1,INR,399,BEHROR,301701,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-9411228-4543509,9411228,MEN,21,2022-12-05,DELIVERED,MYNTRA,JNE3797-KR-S,WESTERN DRESS,S,1,INR,771,KAPADVANJ,387620,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-6846446-5245113,6846446,WOMEN,38,2022-12-05,CANCELLED,FLIPKART,J0003-SET-XXXL,SET,3XL,1,INR,654,AHMEDABAD,380058,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-2132537-5297937,2132537,WOMEN,63,2022-12-05,DELIVERED,OTHERS,JNE3730-KR-XXL,KURTA,XXL,1,INR,299,KALYAN,421306,IN,0,DECEMBER,2022,LOW,CUSTOMER
402-6837550-9605165,6837550,WOMEN,29,2022-12-05,DELIVERED,MYNTRA,JNE3518-KR-XL,KURTA,XL,1,INR,468,Mumbai,400054,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-8484982-9864308,8484982,MEN,31,2022-12-05,DELIVERED,FLIPKART,J0209-DR-S,ETHNIC DRESS,S,1,INR,721,KOLACHAL,629251,IN,0,DECEMBER,2022,LOW,CUSTOMER
407-9687259-6997108,9687259,MEN,68,2022-12-05,DELIVERED,AJIO,JNE3798-KR-XS,WESTERN DRESS,XS,1,INR,725,Muzaffarpur,842003,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-9123551-4446702,9123551,MEN,21,2022-12-05,DELIVERED,FLIPKART,SET319-KR-NP-M,SET,M,1,INR,852,HOWRAH,711106,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-0222206-7421900,222206,WOMEN,69,2022-12-05,RETURNED,AMAZON,J0176-TP-M,TOP,M,1,INR,387,"Mumbai, Bandra East",400051,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-9260143-1536319,9260143,MEN,72,2022-12-05,DELIVERED,FLIPKART,SET318-KR-SHA-S,SET,S,1,INR,999,DEHRADUN,248001,IN,0,DECEMBER,2022,LOW,CUSTOMER
402-5711254-9715562,5711254,WOMEN,35,2022-12-05,DELIVERED,AMAZON,SET359-KR-NP-S,SET,S,1,INR,899,BENGALURU,560037,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-8359924-9082746,8359924,WOMEN,27,2022-12-05,CANCELLED,MYNTRA,JNE3619-KR-XL,KURTA,XL,1,INR,301,KAKINADA,533001,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-3569110-3185969,3569110,WOMEN,42,2022-12-05,DELIVERED,MYNTRA,MEN5028-KR-XXXL,KURTA,3XL,1,INR,709,HYDERABAD,500072,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-7905121-4719525,7905121,MEN,39,2022-12-05,DELIVERED,MYNTRA,J0230-SKD-L,SET,L,1,INR,1319,PRAYAGRAJ,211003,IN,0,DECEMBER,2022,HIGH,CUSTOMER
408-3096238-4155557,3096238,WOMEN,18,2022-12-05,DELIVERED,AMAZON,MEN5004-KR-XL,KURTA,XL,1,INR,480,KOLKATA,700028,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-7557129-9697946,7557129,MEN,55,2022-12-05,DELIVERED,MYNTRA,J0005-DR-L,WESTERN DRESS,L,1,INR,899,JAIPUR,302039,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-8624646-7008359,8624646,MEN,75,2022-12-05,DELIVERED,AJIO,JNE3797-KR-XXL,WESTERN DRESS,XXL,1,INR,715,LUDHIANA,141002,IN,0,DECEMBER,2022,LOW,CUSTOMER
402-7210584-1742720,7210584,WOMEN,32,2022-12-05,RETURNED,AMAZON,JNE3660-TP-N-XS,TOP,XS,1,INR,371,TIRUVALLUR,600062,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-5931517-1854757,5931517,MEN,26,2022-12-05,DELIVERED,MEESHO,SET320-KR-NP-S,SET,S,1,INR,856,LUCKNOW,226024,IN,0,DECEMBER,2022,LOW,CUSTOMER
402-0408208-6593163,408208,WOMEN,34,2022-12-05,DELIVERED,FLIPKART,JNE3518-KR-XL,KURTA,XL,1,INR,481,KOTHAGUDEM,507101,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-9741511-9466702,9741511,MEN,20,2022-12-05,DELIVERED,MYNTRA,SET344-KR-NP-XXL,SET,XXL,1,INR,882,MEERUT,250002,IN,0,DECEMBER,2022,LOW,CUSTOMER
407-9802824-1117125,9802824,WOMEN,22,2022-12-05,DELIVERED,FLIPKART,SAR025,SAREE,Free,1,INR,1301,THANE,400615,IN,0,DECEMBER,2022,HIGH,CUSTOMER
405-3415565-8948346,3415565,WOMEN,25,2022-12-05,DELIVERED,MYNTRA,JNE3807-KR-XXXL,KURTA,3XL,1,INR,657,CHENNAI,600073,IN,0,DECEMBER,2022,LOW,CUSTOMER
405-3900760-4362744,3900760,WOMEN,71,2022-12-05,DELIVERED,AMAZON,J0352-KR-XXL,KURTA,XXL,1,INR,666,HYDERABAD,500049,IN,0,DECEMBER,2022,LOW,CUSTOMER
402-4404733-0917907,4404733,MEN,39,2022-12-05,RETURNED,FLIPKART,JNE3800-KR-XL,WESTERN DRESS,XL,1,INR,735,CHENNAI,600130,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-9209130-8848340,9209130,MEN,51,2022-12-05,DELIVERED,MYNTRA,J0009-SKD-L,SET,L,1,INR,999,BENGALURU,560066,IN,0,DECEMBER,2022,LOW,CUSTOMER
407-0134124-7663506,134124,WOMEN,46,2022-12-05,DELIVERED,MYNTRA,J0092-SET-L,SET,L,1,INR,1008,HYDERABAD,500032,IN,0,DECEMBER,2022,HIGH,CUSTOMER
404-8350787-3191523,8350787,WOMEN,62,2022-12-05,DELIVERED,FLIPKART,PJNE3252-KR-N-6XL,KURTA,6XL,1,INR,925,BENGALURU,560060,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-1635718-4084320,1635718,WOMEN,37,2022-12-05,DELIVERED,NALLI,JNE3736-KR-XXXL,KURTA,3XL,1,INR,399,GHAZIABAD,201005,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-9890170-2945940,9890170,MEN,38,2022-12-05,DELIVERED,MEESHO,JNE3869-DR-XXXL,WESTERN DRESS,3XL,1,INR,721,THIRUVANANTHAPURAM,695005,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-0052519-9596354,52519,WOMEN,47,2022-12-05,RETURNED,MYNTRA,JNE3805-KR-XL,KURTA,XL,1,INR,487,Hyderabad,500030,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-3880450-5337144,3880450,MEN,30,2022-12-05,DELIVERED,AMAZON,JNE3797-KR-XL,WESTERN DRESS,XL,1,INR,735,COONOOR,643102,IN,0,DECEMBER,2022,LOW,CUSTOMER
405-9617656-5576352,9617656,MEN,72,2022-12-05,DELIVERED,MYNTRA,J0003-SET-XXXL,SET,3XL,1,INR,664,NEW DELHI,110075,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-6413312-2888313,6413312,MEN,24,2022-12-05,DELIVERED,FLIPKART,SET282-KR-PP-M,SET,M,1,INR,1043,JHAJJAR,124103,IN,0,DECEMBER,2022,HIGH,CUSTOMER
402-0515372-7539501,515372,MEN,77,2022-12-05,RETURNED,AMAZON,JNE3798-KR-L,WESTERN DRESS,L,1,INR,735,PATNA,800011,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-0742259-6996326,742259,MEN,19,2022-12-05,DELIVERED,AMAZON,JNE3797-KR-M,WESTERN DRESS,M,1,INR,735,MUMBAI,400060,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-9897959-5773903,9897959,WOMEN,25,2022-12-05,DELIVERED,MYNTRA,JNE3510-KR-L,KURTA,L,1,INR,457,Mumbai,400093,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-2333489-5713108,2333489,MEN,48,2022-12-05,DELIVERED,FLIPKART,JNE3797-KR-L,WESTERN DRESS,L,1,INR,735,GURUGRAM,122001,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-2979134-3684334,2979134,WOMEN,49,2022-12-05,DELIVERED,AMAZON,SET233-KR-PP-XL,SET,XL,1,INR,529,FARIDABAD,121008,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-0896415-9394760,896415,MEN,30,2022-12-05,DELIVERED,AMAZON,SET184-KR-PP-M,SET,M,1,INR,563,ROURKELA,769003,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-2289900-8430768,2289900,WOMEN,26,2022-12-05,DELIVERED,MYNTRA,JNE3758-KR-S,KURTA,S,1,INR,353,BENGALURU,560092,IN,0,DECEMBER,2022,LOW,CUSTOMER
407-6071833-0543512,6071833,WOMEN,21,2022-12-05,DELIVERED,AMAZON,JNE3501-KR-M,KURTA,M,2,INR,834,BENGALURU,560072,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-6720597-6729142,6720597,WOMEN,74,2022-12-05,DELIVERED,AMAZON,J0230-SKD-L,SET,L,1,INR,999,DAVANAGERE,577004,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-3202123-2290715,3202123,WOMEN,71,2022-12-05,DELIVERED,MYNTRA,JNE3667-TP-XL,TOP,XL,1,INR,329,AHMEDABAD,380015,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-0860776-7106743,860776,WOMEN,69,2022-12-05,DELIVERED,MYNTRA,NW022-TP-PJ-S,SET,S,1,INR,744,NEW DELHI,110032,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-4042937-3794722,4042937,MEN,48,2022-12-05,DELIVERED,NALLI,JNE3800-KR-L,WESTERN DRESS,L,1,INR,761,VADAKARA,673101,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-5443635-9313910,5443635,WOMEN,36,2022-12-05,RETURNED,FLIPKART,SET393-KR-NP-M,SET,M,1,INR,999,SHEIKHPURA,811104,IN,0,DECEMBER,2022,LOW,CUSTOMER
407-3521253-0935516,3521253,MEN,23,2022-12-05,DELIVERED,AMAZON,NW034-TP-PJ-XS,SET,XS,1,INR,595,RANCHI,834002,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-6822745-4252355,6822745,WOMEN,73,2022-12-05,DELIVERED,MYNTRA,MEN5009-KR-M,KURTA,M,1,INR,484,Vellore,632006,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-6771876-3640336,6771876,MEN,45,2022-12-05,DELIVERED,FLIPKART,J0005-DR-L,WESTERN DRESS,L,1,INR,899,VISAKHAPATNAM,530026,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-6953424-8662735,6953424,MEN,21,2022-12-05,DELIVERED,AJIO,SET183-KR-DH-XXL,SET,XXL,1,INR,759,AGRA,282001,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-9110959-5759567,9110959,MEN,32,2022-12-05,DELIVERED,FLIPKART,JNE3869-DR-XL,WESTERN DRESS,XL,1,INR,721,HYDERABAD,500010,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-7463528-5105131,7463528,MEN,47,2022-12-05,DELIVERED,NALLI,SET330-KR-PP-S,SET,S,1,INR,560,PORVORIM,403521,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-1175509-3683523,1175509,WOMEN,33,2022-12-05,DELIVERED,AMAZON,JNE3783-KR-XL,KURTA,XL,1,INR,487,BENGALURU,560068,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-3009441-9145904,3009441,WOMEN,33,2022-12-05,DELIVERED,AMAZON,MEN5025-KR-S,KURTA,S,1,INR,549,HYDERABAD,500074,IN,0,DECEMBER,2022,LOW,CUSTOMER
407-1984714-9172329,1984714,WOMEN,28,2022-12-05,DELIVERED,AJIO,JNE3785-KR-S,KURTA,S,1,INR,335,Nashik,422013,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-9833391-0989957,9833391,WOMEN,34,2022-12-05,DELIVERED,AMAZON,JNE3515-KR-XS,KURTA,XS,1,INR,459,BENGALURU,560037,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-6904541-4963517,6904541,WOMEN,66,2022-12-05,DELIVERED,AMAZON,J0205-TP-XL,TOP,XL,1,INR,387,BENAULIM,403716,IN,0,DECEMBER,2022,LOW,CUSTOMER
407-8392488-8238734,8392488,WOMEN,37,2022-12-05,DELIVERED,AMAZON,JNE3892-TP-XXXL,TOP,3XL,1,INR,629,MUMBAI,400056,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-3591909-0245945,3591909,WOMEN,26,2022-12-05,DELIVERED,NALLI,JNE3760-KR-XL,KURTA,XL,1,INR,432,Narayangaon,410504,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-2810520-2141130,2810520,WOMEN,48,2022-12-05,RETURNED,MYNTRA,JNE3373-KR-XXXL,KURTA,3XL,1,INR,376,BENGALURU,560093,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-7652792-2757946,7652792,MEN,34,2022-12-05,DELIVERED,MYNTRA,SET044-KR-NP-XL,SET,XL,1,INR,612,ERNAKULAM,682018,IN,0,DECEMBER,2022,LOW,CUSTOMER
402-0147526-8064373,147526,WOMEN,47,2022-12-05,DELIVERED,FLIPKART,MEN5009-KR-XXL,KURTA,XXL,1,INR,499,PUNE,411009,IN,0,DECEMBER,2022,LOW,CUSTOMER
407-3781770-7162757,3781770,WOMEN,43,2022-12-05,DELIVERED,FLIPKART,SET405-KR-NP-S,SET,S,1,INR,725,NIZAMABAD,503001,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-3381584-9140361,3381584,WOMEN,49,2022-12-05,DELIVERED,AMAZON,JNE3645-TP-N-XXL,TOP,XXL,1,INR,473,CHENNAI,600010,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-0419011-0801162,419011,MEN,41,2022-12-05,DELIVERED,MYNTRA,SET253-KR-NP-XXXL,SET,3XL,1,INR,735,PUNE,411046,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-4151301-0505144,4151301,WOMEN,35,2022-12-05,DELIVERED,FLIPKART,J0344-TP-S,TOP,S,1,INR,469,BENGALURU,560100,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-8666248-5113902,8666248,WOMEN,26,2022-12-05,DELIVERED,OTHERS,SET433-KR-NP-M,SET,M,1,INR,560,HALOL,389350,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-4643725-8175561,4643725,MEN,25,2022-12-05,RETURNED,FLIPKART,SET433-KR-NP-XL,SET,XL,1,INR,543,PUNE,411046,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-1470050-0128312,1470050,WOMEN,34,2022-12-05,DELIVERED,MYNTRA,SET363-KR-NP-M,SET,M,1,INR,1115,GUWAHATI,781017,IN,0,DECEMBER,2022,HIGH,CUSTOMER
408-0647377-5370708,647377,MEN,28,2022-12-05,DELIVERED,NALLI,SET378-KR-NP-M,SET,M,1,INR,1221,HYDERABAD,500018,IN,0,DECEMBER,2022,HIGH,CUSTOMER
406-5387447-3646700,5387447,WOMEN,50,2022-12-05,DELIVERED,OTHERS,J0285-SKD-XL,SET,XL,1,INR,1442,BENGALURU,560100,IN,0,DECEMBER,2022,HIGH,CUSTOMER
402-7841317-8560347,7841317,WOMEN,53,2022-12-05,DELIVERED,MYNTRA,J0129-SET-S,SET,S,1,INR,733,MUMBAI,400078,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-6914441-7867565,6914441,MEN,28,2022-12-05,DELIVERED,MYNTRA,SET345-KR-NP-XXXL,SET,3XL,1,INR,635,BENGALURU,560061,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-2724280-3637149,2724280,WOMEN,33,2022-12-05,DELIVERED,AMAZON,JNE3749-KR-XXL,KURTA,XXL,1,INR,457,NEW DELHI,110084,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-8496377-1480334,8496377,MEN,19,2022-12-05,DELIVERED,FLIPKART,SET398-KR-PP-M,SET,M,1,INR,1186,Gurugram,122102,IN,0,DECEMBER,2022,HIGH,CUSTOMER
406-4790465-3753108,4790465,WOMEN,33,2022-12-05,DELIVERED,MYNTRA,SAR002,SAREE,Free,1,INR,799,East Delhi,110095,IN,0,DECEMBER,2022,LOW,CUSTOMER
402-0220901-3700358,220901,MEN,32,2022-12-05,DELIVERED,FLIPKART,JNE3800-KR-A-XXXL,WESTERN DRESS,3XL,1,INR,761,JAMMU,180001,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-0290897-0564373,290897,WOMEN,42,2022-12-05,DELIVERED,FLIPKART,J0205-TP-XXL,TOP,XXL,1,INR,483,Chennai,600126,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-6964058-5201106,6964058,WOMEN,34,2022-12-05,DELIVERED,MYNTRA,JNE3732-KR-XXL,KURTA,XXL,1,INR,431,HYDERABAD,500032,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-1585244-0428325,1585244,MEN,54,2022-12-05,DELIVERED,AMAZON,NW005-ST-PJ-XXXL,SET,3XL,1,INR,562,PALI,306401,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-0403854-1164311,403854,WOMEN,43,2022-12-05,RETURNED,AMAZON,J0118-TP-XXXL,TOP,3XL,1,INR,507,howrah,711101,IN,0,DECEMBER,2022,LOW,CUSTOMER
405-2509445-4456334,2509445,WOMEN,28,2022-12-05,DELIVERED,AMAZON,NW037-TP-SR-XXL,SET,XXL,1,INR,449,MUMBAI,400005,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-1603241-8343524,1603241,WOMEN,38,2022-12-05,RETURNED,FLIPKART,SET324-KR-NP-M,SET,M,1,INR,607,NALGONDA,508001,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-9176439-0628310,9176439,MEN,71,2022-12-05,DELIVERED,AMAZON,J0207-DR-L,WESTERN DRESS,L,1,INR,885,NASHIK,422009,IN,0,DECEMBER,2022,LOW,CUSTOMER
171-7912129-7614701,7912129,WOMEN,77,2022-12-05,DELIVERED,AMAZON,JNE3670-TU-XS,TOP,XS,1,INR,399,PUNE,411060,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-2697613-4448336,2697613,WOMEN,68,2022-12-05,DELIVERED,FLIPKART,SET317-KR-PP-XXL,SET,XXL,1,INR,1127,GURUGRAM,122001,IN,0,DECEMBER,2022,HIGH,CUSTOMER
408-4640789-3948341,4640789,MEN,59,2022-12-05,DELIVERED,FLIPKART,JNE3797-KR-S,WESTERN DRESS,S,1,INR,735,PATNA,800024,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-8701752-6706711,8701752,WOMEN,57,2022-12-05,DELIVERED,FLIPKART,SET250-KR-SHA-XXXL,SET,3XL,1,INR,729,NEW DELHI,110031,IN,0,DECEMBER,2022,LOW,CUSTOMER
406-4909679-2679513,4909679,WOMEN,77,2022-12-05,DELIVERED,AMAZON,JNE3804-KR-XXL,KURTA,XXL,1,INR,487,PILLAIARKUPPAM,607402,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-1345842-5341930,1345842,WOMEN,33,2022-12-05,DELIVERED,FLIPKART,J0379-SKD-XL,SET,XL,1,INR,1369,BOKARO STEEL CITY,827006,IN,0,DECEMBER,2022,HIGH,CUSTOMER
408-0937697-2089946,937697,WOMEN,26,2022-12-05,DELIVERED,AJIO,J0245-SKD-L,SET,L,1,INR,1149,IMPHAL,795005,IN,0,DECEMBER,2022,HIGH,CUSTOMER
171-6205368-4670730,6205368,WOMEN,70,2022-12-05,DELIVERED,AMAZON,J0117-TP-XL,TOP,XL,1,INR,522,UDHAMPUR,182101,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-3932711-3520323,3932711,WOMEN,40,2022-12-05,DELIVERED,MYNTRA,JNE3837-KR-L,KURTA,L,1,INR,533,BENGALURU,560100,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-9365156-9479567,9365156,MEN,43,2022-12-05,DELIVERED,MYNTRA,J0335-DR-M,WESTERN DRESS,M,1,INR,807,HYDERABAD,500090,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-3787733-0379546,3787733,MEN,22,2022-12-05,DELIVERED,FLIPKART,J0062-DR-XXL,WESTERN DRESS,XXL,1,INR,499,MUMBAI,400006,IN,0,DECEMBER,2022,LOW,CUSTOMER
408-3254506-8339544,3254506,WOMEN,19,2022-12-05,DELIVERED,MYNTRA,J0244-SKD-L,SET,L,1,INR,1176,KORAPUT,764020,IN,0,DECEMBER,2022,HIGH,CUSTOMER
402-9117499-6043558,9117499,MEN,55,2022-12-05,DELIVERED,NALLI,SET344-KR-NP-M,SET,M,1,INR,939,PATNA,804453,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-3232717-5418715,3232717,WOMEN,22,2022-12-05,DELIVERED,NALLI,J0037-KR-XXL,KURTA,XXL,1,INR,522,Shyamnagar,743127,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-1568093-4838746,1568093,WOMEN,21,2022-12-05,DELIVERED,AMAZON,JNE3703-KR-L,KURTA,L,1,INR,292,BENGALURU,560036,IN,0,DECEMBER,2022,LOW,CUSTOMER
404-6596024-5023507,6596024,WOMEN,40,2022-12-05,DELIVERED,AMAZON,JNE3618-KR-XS,KURTA,XS,1,INR,375,POTHIA,855117,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-1071980-5793162,1071980,MEN,21,2022-12-05,RETURNED,FLIPKART,JNE3797-KR-L,WESTERN DRESS,L,1,INR,735,VARANASI,221005,IN,0,DECEMBER,2022,LOW,CUSTOMER
403-1341521-8965167,1341521,WOMEN,40,2022-12-05,DELIVERED,MEESHO,JNE1906-KR-031-XXL,KURTA,XXL,1,INR,382,jalgaon,425001,IN,0,DECEMBER,2022,LOW,CUSTOMER
